-95.547636,29.825064,-95.535871,29.834047
-95.535871,29.825064,-95.524106,29.834047
-95.524106,29.825064,-95.512342,29.834047
-95.512342,29.825064,-95.500577,29.834047
-95.500577,29.825064,-95.488812,29.834047
-95.488812,29.825064,-95.477048,29.834047
-95.477048,29.825064,-95.465283,29.834047
-95.465283,29.825064,-95.453518,29.834047
-95.453518,29.825064,-95.441754,29.834047
-95.441754,29.825064,-95.429989,29.834047
-95.429989,29.825064,-95.418224,29.834047
-95.418224,29.825064,-95.406459,29.834047
-95.406459,29.825064,-95.394695,29.834047
-95.394695,29.825064,-95.38293,29.834047
-95.38293,29.825064,-95.371165,29.834047
-95.371165,29.825064,-95.359401,29.834047
-95.359401,29.825064,-95.347636,29.834047
-95.347636,29.825064,-95.335871,29.834047
-95.335871,29.825064,-95.324106,29.834047
-95.324106,29.825064,-95.312342,29.834047
-95.312342,29.825064,-95.300577,29.834047
-95.300577,29.825064,-95.288812,29.834047
-95.288812,29.825064,-95.277048,29.834047
-95.277048,29.825064,-95.265283,29.834047
-95.265283,29.825064,-95.253518,29.834047
-95.253518,29.825064,-95.241754,29.834047
-95.241754,29.825064,-95.229989,29.834047
-95.229989,29.825064,-95.218224,29.834047
-95.218224,29.825064,-95.206459,29.834047
-95.206459,29.825064,-95.194695,29.834047
-95.194695,29.825064,-95.18293,29.834047
-95.18293,29.825064,-95.171165,29.834047
-95.171165,29.825064,-95.159401,29.834047
-95.159401,29.825064,-95.147636,29.834047
-95.147636,29.825064,-95.135871,29.834047
-95.135871,29.825064,-95.124106,29.834047
-95.124106,29.825064,-95.112342,29.834047
-95.112342,29.825064,-95.100577,29.834047
-95.100577,29.825064,-95.088812,29.834047
-95.088812,29.825064,-95.077048,29.834047
-95.077048,29.825064,-95.065283,29.834047
-95.065283,29.825064,-95.053518,29.834047
-95.053518,29.825064,-95.041754,29.834047
-95.041754,29.825064,-95.029989,29.834047
-95.029989,29.825064,-95.018224,29.834047
-95.018224,29.825064,-95.006459,29.834047
-95.006459,29.825064,-94.994695,29.834047
-94.994695,29.825064,-94.98293,29.834047
-94.98293,29.825064,-94.971165,29.834047
-94.971165,29.825064,-94.959401,29.834047
-94.959401,29.825064,-94.947636,29.834047
-94.947636,29.825064,-94.935871,29.834047
-94.935871,29.825064,-94.924106,29.834047
-94.924106,29.825064,-94.912342,29.834047
-94.912342,29.825064,-94.900577,29.834047
-94.900577,29.825064,-94.888812,29.834047
-94.888812,29.825064,-94.877048,29.834047
-94.877048,29.825064,-94.865283,29.834047
-94.865283,29.825064,-94.853518,29.834047
-94.853518,29.825064,-94.841754,29.834047
-95.78293,29.816081,-95.771165,29.825064
-95.771165,29.816081,-95.759401,29.825064
-95.759401,29.816081,-95.747636,29.825064
-95.747636,29.816081,-95.735871,29.825064
-95.735871,29.816081,-95.724106,29.825064
-95.724106,29.816081,-95.712342,29.825064
-95.712342,29.816081,-95.700577,29.825064
-95.700577,29.816081,-95.688812,29.825064
-95.688812,29.816081,-95.677048,29.825064
-95.677048,29.816081,-95.665283,29.825064
-95.665283,29.816081,-95.653518,29.825064
-95.653518,29.816081,-95.641754,29.825064
-95.641754,29.816081,-95.629989,29.825064
-95.629989,29.816081,-95.618224,29.825064
-95.618224,29.816081,-95.606459,29.825064
-95.606459,29.816081,-95.594695,29.825064
-95.594695,29.816081,-95.58293,29.825064
-95.58293,29.816081,-95.571165,29.825064
-95.571165,29.816081,-95.559401,29.825064
-95.559401,29.816081,-95.547636,29.825064
-95.547636,29.816081,-95.535871,29.825064
-95.535871,29.816081,-95.524106,29.825064
-95.524106,29.816081,-95.512342,29.825064
-95.512342,29.816081,-95.500577,29.825064
-95.500577,29.816081,-95.488812,29.825064
-95.488812,29.816081,-95.477048,29.825064
-95.477048,29.816081,-95.465283,29.825064
-95.465283,29.816081,-95.453518,29.825064
-95.453518,29.816081,-95.441754,29.825064
-95.441754,29.816081,-95.429989,29.825064
-95.429989,29.816081,-95.418224,29.825064
-95.418224,29.816081,-95.406459,29.825064
-95.406459,29.816081,-95.394695,29.825064
-95.394695,29.816081,-95.38293,29.825064
-95.38293,29.816081,-95.371165,29.825064
-95.371165,29.816081,-95.359401,29.825064
-95.359401,29.816081,-95.347636,29.825064
-95.347636,29.816081,-95.335871,29.825064
-95.335871,29.816081,-95.324106,29.825064
-95.324106,29.816081,-95.312342,29.825064
-95.312342,29.816081,-95.300577,29.825064
-95.300577,29.816081,-95.288812,29.825064
-95.288812,29.816081,-95.277048,29.825064
-95.277048,29.816081,-95.265283,29.825064
-95.265283,29.816081,-95.253518,29.825064
-95.253518,29.816081,-95.241754,29.825064
-95.241754,29.816081,-95.229989,29.825064
-95.229989,29.816081,-95.218224,29.825064
-95.218224,29.816081,-95.206459,29.825064
-95.206459,29.816081,-95.194695,29.825064
-95.194695,29.816081,-95.18293,29.825064
-95.18293,29.816081,-95.171165,29.825064
-95.171165,29.816081,-95.159401,29.825064
-95.159401,29.816081,-95.147636,29.825064
-95.147636,29.816081,-95.135871,29.825064
-95.135871,29.816081,-95.124106,29.825064
-95.124106,29.816081,-95.112342,29.825064
-95.112342,29.816081,-95.100577,29.825064
-95.100577,29.816081,-95.088812,29.825064
-95.088812,29.816081,-95.077048,29.825064
-95.077048,29.816081,-95.065283,29.825064
-95.065283,29.816081,-95.053518,29.825064
-95.053518,29.816081,-95.041754,29.825064
-95.041754,29.816081,-95.029989,29.825064
-95.029989,29.816081,-95.018224,29.825064
-95.018224,29.816081,-95.006459,29.825064
-95.006459,29.816081,-94.994695,29.825064
-94.994695,29.816081,-94.98293,29.825064
-94.98293,29.816081,-94.971165,29.825064
-94.971165,29.816081,-94.959401,29.825064
-94.959401,29.816081,-94.947636,29.825064
-94.947636,29.816081,-94.935871,29.825064
-94.935871,29.816081,-94.924106,29.825064
-94.924106,29.816081,-94.912342,29.825064
-94.912342,29.816081,-94.900577,29.825064
-94.900577,29.816081,-94.888812,29.825064
-94.888812,29.816081,-94.877048,29.825064
-94.877048,29.816081,-94.865283,29.825064
-94.865283,29.816081,-94.853518,29.825064
-94.853518,29.816081,-94.841754,29.825064
-95.78293,29.807098,-95.771165,29.816081
-95.771165,29.807098,-95.759401,29.816081
-95.759401,29.807098,-95.747636,29.816081
-95.747636,29.807098,-95.735871,29.816081
-95.735871,29.807098,-95.724106,29.816081
-95.724106,29.807098,-95.712342,29.816081
-95.712342,29.807098,-95.700577,29.816081
-95.700577,29.807098,-95.688812,29.816081
-95.688812,29.807098,-95.677048,29.816081
-95.677048,29.807098,-95.665283,29.816081
-95.665283,29.807098,-95.653518,29.816081
-95.653518,29.807098,-95.641754,29.816081
-95.641754,29.807098,-95.629989,29.816081
-95.629989,29.807098,-95.618224,29.816081
-95.618224,29.807098,-95.606459,29.816081
-95.606459,29.807098,-95.594695,29.816081
-95.594695,29.807098,-95.58293,29.816081
-95.58293,29.807098,-95.571165,29.816081
-95.571165,29.807098,-95.559401,29.816081
-95.559401,29.807098,-95.547636,29.816081
-95.547636,29.807098,-95.535871,29.816081
-95.535871,29.807098,-95.524106,29.816081
-95.524106,29.807098,-95.512342,29.816081
-95.512342,29.807098,-95.500577,29.816081
-95.500577,29.807098,-95.488812,29.816081
-95.488812,29.807098,-95.477048,29.816081
-95.477048,29.807098,-95.465283,29.816081
-95.465283,29.807098,-95.453518,29.816081
-95.453518,29.807098,-95.441754,29.816081
-95.441754,29.807098,-95.429989,29.816081
-95.429989,29.807098,-95.418224,29.816081
-95.418224,29.807098,-95.406459,29.816081
-95.406459,29.807098,-95.394695,29.816081
-95.394695,29.807098,-95.38293,29.816081
-95.38293,29.807098,-95.371165,29.816081
-95.371165,29.807098,-95.359401,29.816081
-95.359401,29.807098,-95.347636,29.816081
-95.347636,29.807098,-95.335871,29.816081
-95.335871,29.807098,-95.324106,29.816081
-95.324106,29.807098,-95.312342,29.816081
-95.312342,29.807098,-95.300577,29.816081
-95.300577,29.807098,-95.288812,29.816081
-95.288812,29.807098,-95.277048,29.816081
-95.277048,29.807098,-95.265283,29.816081
-95.265283,29.807098,-95.253518,29.816081
-95.253518,29.807098,-95.241754,29.816081
-95.241754,29.807098,-95.229989,29.816081
-95.229989,29.807098,-95.218224,29.816081
-95.218224,29.807098,-95.206459,29.816081
-95.206459,29.807098,-95.194695,29.816081
-95.194695,29.807098,-95.18293,29.816081
-95.18293,29.807098,-95.171165,29.816081
-95.171165,29.807098,-95.159401,29.816081
-95.159401,29.807098,-95.147636,29.816081
-95.147636,29.807098,-95.135871,29.816081
-95.135871,29.807098,-95.124106,29.816081
-95.124106,29.807098,-95.112342,29.816081
-95.112342,29.807098,-95.100577,29.816081
-95.100577,29.807098,-95.088812,29.816081
-95.088812,29.807098,-95.077048,29.816081
-95.077048,29.807098,-95.065283,29.816081
-95.065283,29.807098,-95.053518,29.816081
-95.053518,29.807098,-95.041754,29.816081
-95.041754,29.807098,-95.029989,29.816081
-95.029989,29.807098,-95.018224,29.816081
-95.018224,29.807098,-95.006459,29.816081
-95.006459,29.807098,-94.994695,29.816081
-94.994695,29.807098,-94.98293,29.816081
-94.98293,29.807098,-94.971165,29.816081
-94.971165,29.807098,-94.959401,29.816081
-94.959401,29.807098,-94.947636,29.816081
-94.947636,29.807098,-94.935871,29.816081
-94.935871,29.807098,-94.924106,29.816081
-94.924106,29.807098,-94.912342,29.816081
-94.912342,29.807098,-94.900577,29.816081
-94.900577,29.807098,-94.888812,29.816081
-94.888812,29.807098,-94.877048,29.816081
-94.877048,29.807098,-94.865283,29.816081
-94.865283,29.807098,-94.853518,29.816081
-94.853518,29.807098,-94.841754,29.816081
-95.78293,29.798114,-95.771165,29.807098
-95.771165,29.798114,-95.759401,29.807098
-95.759401,29.798114,-95.747636,29.807098
-95.747636,29.798114,-95.735871,29.807098
-95.735871,29.798114,-95.724106,29.807098
-95.724106,29.798114,-95.712342,29.807098
-95.712342,29.798114,-95.700577,29.807098
-95.700577,29.798114,-95.688812,29.807098
-95.688812,29.798114,-95.677048,29.807098
-95.677048,29.798114,-95.665283,29.807098
-95.665283,29.798114,-95.653518,29.807098
-95.653518,29.798114,-95.641754,29.807098
-95.641754,29.798114,-95.629989,29.807098
-95.629989,29.798114,-95.618224,29.807098
-95.618224,29.798114,-95.606459,29.807098
-95.606459,29.798114,-95.594695,29.807098
-95.594695,29.798114,-95.58293,29.807098
-95.58293,29.798114,-95.571165,29.807098
-95.571165,29.798114,-95.559401,29.807098
-95.559401,29.798114,-95.547636,29.807098
-95.547636,29.798114,-95.535871,29.807098
-95.535871,29.798114,-95.524106,29.807098
-95.524106,29.798114,-95.512342,29.807098
-95.512342,29.798114,-95.500577,29.807098
-95.500577,29.798114,-95.488812,29.807098
-95.488812,29.798114,-95.477048,29.807098
-95.477048,29.798114,-95.465283,29.807098
-95.465283,29.798114,-95.453518,29.807098
-95.453518,29.798114,-95.441754,29.807098
-95.441754,29.798114,-95.429989,29.807098
-95.429989,29.798114,-95.418224,29.807098
-95.418224,29.798114,-95.406459,29.807098
-95.406459,29.798114,-95.394695,29.807098
-95.394695,29.798114,-95.38293,29.807098
-95.38293,29.798114,-95.371165,29.807098
-95.371165,29.798114,-95.359401,29.807098
-95.359401,29.798114,-95.347636,29.807098
-95.347636,29.798114,-95.335871,29.807098
-95.335871,29.798114,-95.324106,29.807098
-95.324106,29.798114,-95.312342,29.807098
-95.312342,29.798114,-95.300577,29.807098
-95.300577,29.798114,-95.288812,29.807098
-95.288812,29.798114,-95.277048,29.807098
-95.277048,29.798114,-95.265283,29.807098
-95.265283,29.798114,-95.253518,29.807098
-95.253518,29.798114,-95.241754,29.807098
-95.241754,29.798114,-95.229989,29.807098
-95.229989,29.798114,-95.218224,29.807098
-95.218224,29.798114,-95.206459,29.807098
-95.206459,29.798114,-95.194695,29.807098
-95.194695,29.798114,-95.18293,29.807098
-95.18293,29.798114,-95.171165,29.807098
-95.171165,29.798114,-95.159401,29.807098
-95.159401,29.798114,-95.147636,29.807098
-95.147636,29.798114,-95.135871,29.807098
-95.135871,29.798114,-95.124106,29.807098
-95.124106,29.798114,-95.112342,29.807098
-95.112342,29.798114,-95.100577,29.807098
-95.100577,29.798114,-95.088812,29.807098
-95.088812,29.798114,-95.077048,29.807098
-95.077048,29.798114,-95.065283,29.807098
-95.065283,29.798114,-95.053518,29.807098
-95.053518,29.798114,-95.041754,29.807098
-95.041754,29.798114,-95.029989,29.807098
-95.029989,29.798114,-95.018224,29.807098
-95.018224,29.798114,-95.006459,29.807098
-95.006459,29.798114,-94.994695,29.807098
-94.994695,29.798114,-94.98293,29.807098
-94.98293,29.798114,-94.971165,29.807098
-94.971165,29.798114,-94.959401,29.807098
-94.959401,29.798114,-94.947636,29.807098
-94.947636,29.798114,-94.935871,29.807098
-94.935871,29.798114,-94.924106,29.807098
-94.924106,29.798114,-94.912342,29.807098
-94.912342,29.798114,-94.900577,29.807098
-94.900577,29.798114,-94.888812,29.807098
-94.888812,29.798114,-94.877048,29.807098
-94.877048,29.798114,-94.865283,29.807098
-94.865283,29.798114,-94.853518,29.807098
-94.853518,29.798114,-94.841754,29.807098
-95.78293,29.789131,-95.771165,29.798114
-95.771165,29.789131,-95.759401,29.798114
-95.759401,29.789131,-95.747636,29.798114
-95.747636,29.789131,-95.735871,29.798114
-95.735871,29.789131,-95.724106,29.798114
-95.724106,29.789131,-95.712342,29.798114
-95.712342,29.789131,-95.700577,29.798114
-95.700577,29.789131,-95.688812,29.798114
-95.688812,29.789131,-95.677048,29.798114
-95.677048,29.789131,-95.665283,29.798114
-95.665283,29.789131,-95.653518,29.798114
-95.653518,29.789131,-95.641754,29.798114
-95.641754,29.789131,-95.629989,29.798114
-95.629989,29.789131,-95.618224,29.798114
-95.618224,29.789131,-95.606459,29.798114
-95.606459,29.789131,-95.594695,29.798114
-95.594695,29.789131,-95.58293,29.798114
-95.58293,29.789131,-95.571165,29.798114
-95.571165,29.789131,-95.559401,29.798114
-95.559401,29.789131,-95.547636,29.798114
-95.547636,29.789131,-95.535871,29.798114
-95.535871,29.789131,-95.524106,29.798114
-95.524106,29.789131,-95.512342,29.798114
-95.512342,29.789131,-95.500577,29.798114
-95.500577,29.789131,-95.488812,29.798114
-95.488812,29.789131,-95.477048,29.798114
-95.477048,29.789131,-95.465283,29.798114
-95.465283,29.789131,-95.453518,29.798114
-95.453518,29.789131,-95.441754,29.798114
-95.441754,29.789131,-95.429989,29.798114
-95.429989,29.789131,-95.418224,29.798114
-95.418224,29.789131,-95.406459,29.798114
-95.406459,29.789131,-95.394695,29.798114
-95.394695,29.789131,-95.38293,29.798114
-95.38293,29.789131,-95.371165,29.798114
-95.371165,29.789131,-95.359401,29.798114
-95.359401,29.789131,-95.347636,29.798114
-95.347636,29.789131,-95.335871,29.798114
-95.335871,29.789131,-95.324106,29.798114
-95.324106,29.789131,-95.312342,29.798114
-95.312342,29.789131,-95.300577,29.798114
-95.300577,29.789131,-95.288812,29.798114
-95.288812,29.789131,-95.277048,29.798114
-95.277048,29.789131,-95.265283,29.798114
-95.265283,29.789131,-95.253518,29.798114
-95.253518,29.789131,-95.241754,29.798114
-95.241754,29.789131,-95.229989,29.798114
-95.229989,29.789131,-95.218224,29.798114
-95.218224,29.789131,-95.206459,29.798114
-95.206459,29.789131,-95.194695,29.798114
-95.194695,29.789131,-95.18293,29.798114
-95.18293,29.789131,-95.171165,29.798114
-95.171165,29.789131,-95.159401,29.798114
-95.159401,29.789131,-95.147636,29.798114
-95.147636,29.789131,-95.135871,29.798114
-95.135871,29.789131,-95.124106,29.798114
-95.124106,29.789131,-95.112342,29.798114
-95.112342,29.789131,-95.100577,29.798114
-95.100577,29.789131,-95.088812,29.798114
-95.088812,29.789131,-95.077048,29.798114
-95.077048,29.789131,-95.065283,29.798114
-95.065283,29.789131,-95.053518,29.798114
-95.053518,29.789131,-95.041754,29.798114
-95.041754,29.789131,-95.029989,29.798114
-95.029989,29.789131,-95.018224,29.798114
-95.018224,29.789131,-95.006459,29.798114
-95.006459,29.789131,-94.994695,29.798114
-94.994695,29.789131,-94.98293,29.798114
-94.98293,29.789131,-94.971165,29.798114
-94.971165,29.789131,-94.959401,29.798114
-94.959401,29.789131,-94.947636,29.798114
-94.947636,29.789131,-94.935871,29.798114
-94.935871,29.789131,-94.924106,29.798114
-94.924106,29.789131,-94.912342,29.798114
-94.912342,29.789131,-94.900577,29.798114
-94.900577,29.789131,-94.888812,29.798114
-94.888812,29.789131,-94.877048,29.798114
-94.877048,29.789131,-94.865283,29.798114
-94.865283,29.789131,-94.853518,29.798114
-94.853518,29.789131,-94.841754,29.798114
-95.78293,29.780148,-95.771165,29.789131
-95.771165,29.780148,-95.759401,29.789131
-95.759401,29.780148,-95.747636,29.789131
-95.747636,29.780148,-95.735871,29.789131
-95.735871,29.780148,-95.724106,29.789131
-95.724106,29.780148,-95.712342,29.789131
-95.712342,29.780148,-95.700577,29.789131
-95.700577,29.780148,-95.688812,29.789131
-95.688812,29.780148,-95.677048,29.789131
-95.677048,29.780148,-95.665283,29.789131
-95.665283,29.780148,-95.653518,29.789131
-95.653518,29.780148,-95.641754,29.789131
-95.641754,29.780148,-95.629989,29.789131
-95.629989,29.780148,-95.618224,29.789131
-95.618224,29.780148,-95.606459,29.789131
-95.606459,29.780148,-95.594695,29.789131
-95.594695,29.780148,-95.58293,29.789131
-95.58293,29.780148,-95.571165,29.789131
-95.571165,29.780148,-95.559401,29.789131
-95.559401,29.780148,-95.547636,29.789131
-95.547636,29.780148,-95.535871,29.789131
-95.535871,29.780148,-95.524106,29.789131
-95.524106,29.780148,-95.512342,29.789131
-95.512342,29.780148,-95.500577,29.789131
-95.500577,29.780148,-95.488812,29.789131
-95.488812,29.780148,-95.477048,29.789131
-95.477048,29.780148,-95.465283,29.789131
-95.465283,29.780148,-95.453518,29.789131
-95.453518,29.780148,-95.441754,29.789131
-95.441754,29.780148,-95.429989,29.789131
-95.429989,29.780148,-95.418224,29.789131
-95.418224,29.780148,-95.406459,29.789131
-95.406459,29.780148,-95.394695,29.789131
-95.394695,29.780148,-95.38293,29.789131
-95.38293,29.780148,-95.371165,29.789131
-95.371165,29.780148,-95.359401,29.789131
-95.359401,29.780148,-95.347636,29.789131
-95.347636,29.780148,-95.335871,29.789131
-95.335871,29.780148,-95.324106,29.789131
-95.324106,29.780148,-95.312342,29.789131
-95.312342,29.780148,-95.300577,29.789131
-95.300577,29.780148,-95.288812,29.789131
-95.288812,29.780148,-95.277048,29.789131
-95.277048,29.780148,-95.265283,29.789131
-95.265283,29.780148,-95.253518,29.789131
-95.253518,29.780148,-95.241754,29.789131
-95.241754,29.780148,-95.229989,29.789131
-95.229989,29.780148,-95.218224,29.789131
-95.218224,29.780148,-95.206459,29.789131
-95.206459,29.780148,-95.194695,29.789131
-95.194695,29.780148,-95.18293,29.789131
-95.18293,29.780148,-95.171165,29.789131
-95.171165,29.780148,-95.159401,29.789131
-95.159401,29.780148,-95.147636,29.789131
-95.147636,29.780148,-95.135871,29.789131
-95.135871,29.780148,-95.124106,29.789131
-95.124106,29.780148,-95.112342,29.789131
-95.112342,29.780148,-95.100577,29.789131
-95.100577,29.780148,-95.088812,29.789131
-95.088812,29.780148,-95.077048,29.789131
-95.077048,29.780148,-95.065283,29.789131
-95.065283,29.780148,-95.053518,29.789131
-95.053518,29.780148,-95.041754,29.789131
-95.041754,29.780148,-95.029989,29.789131
-95.029989,29.780148,-95.018224,29.789131
-95.018224,29.780148,-95.006459,29.789131
-95.006459,29.780148,-94.994695,29.789131
-94.994695,29.780148,-94.98293,29.789131
-94.98293,29.780148,-94.971165,29.789131
-94.971165,29.780148,-94.959401,29.789131
-94.959401,29.780148,-94.947636,29.789131
-94.947636,29.780148,-94.935871,29.789131
-94.935871,29.780148,-94.924106,29.789131
-94.924106,29.780148,-94.912342,29.789131
-94.912342,29.780148,-94.900577,29.789131
-94.900577,29.780148,-94.888812,29.789131
-94.888812,29.780148,-94.877048,29.789131
-94.877048,29.780148,-94.865283,29.789131
-94.865283,29.780148,-94.853518,29.789131
-94.853518,29.780148,-94.841754,29.789131
-95.78293,29.771165,-95.771165,29.780148
-95.771165,29.771165,-95.759401,29.780148
-95.759401,29.771165,-95.747636,29.780148
-95.747636,29.771165,-95.735871,29.780148
-95.735871,29.771165,-95.724106,29.780148
-95.724106,29.771165,-95.712342,29.780148
-95.712342,29.771165,-95.700577,29.780148
-95.700577,29.771165,-95.688812,29.780148
-95.688812,29.771165,-95.677048,29.780148
-95.677048,29.771165,-95.665283,29.780148
-95.665283,29.771165,-95.653518,29.780148
-95.653518,29.771165,-95.641754,29.780148
-95.641754,29.771165,-95.629989,29.780148
-95.629989,29.771165,-95.618224,29.780148
-95.618224,29.771165,-95.606459,29.780148
-95.606459,29.771165,-95.594695,29.780148
-95.594695,29.771165,-95.58293,29.780148
-95.58293,29.771165,-95.571165,29.780148
-95.571165,29.771165,-95.559401,29.780148
-95.559401,29.771165,-95.547636,29.780148
-95.547636,29.771165,-95.535871,29.780148
-95.535871,29.771165,-95.524106,29.780148
-95.524106,29.771165,-95.512342,29.780148
-95.512342,29.771165,-95.500577,29.780148
-95.500577,29.771165,-95.488812,29.780148
-95.488812,29.771165,-95.477048,29.780148
-95.477048,29.771165,-95.465283,29.780148
-95.465283,29.771165,-95.453518,29.780148
-95.453518,29.771165,-95.441754,29.780148
-95.441754,29.771165,-95.429989,29.780148
-95.429989,29.771165,-95.418224,29.780148
-95.418224,29.771165,-95.406459,29.780148
-95.406459,29.771165,-95.394695,29.780148
-95.394695,29.771165,-95.38293,29.780148
-95.38293,29.771165,-95.371165,29.780148
-95.371165,29.771165,-95.359401,29.780148
-95.359401,29.771165,-95.347636,29.780148
-95.347636,29.771165,-95.335871,29.780148
-95.335871,29.771165,-95.324106,29.780148
-95.324106,29.771165,-95.312342,29.780148
-95.312342,29.771165,-95.300577,29.780148
-95.300577,29.771165,-95.288812,29.780148
-95.288812,29.771165,-95.277048,29.780148
-95.277048,29.771165,-95.265283,29.780148
-95.265283,29.771165,-95.253518,29.780148
-95.253518,29.771165,-95.241754,29.780148
-95.241754,29.771165,-95.229989,29.780148
-95.229989,29.771165,-95.218224,29.780148
-95.218224,29.771165,-95.206459,29.780148
-95.206459,29.771165,-95.194695,29.780148
-95.194695,29.771165,-95.18293,29.780148
-95.18293,29.771165,-95.171165,29.780148
-95.171165,29.771165,-95.159401,29.780148
-95.159401,29.771165,-95.147636,29.780148
-95.147636,29.771165,-95.135871,29.780148
-95.135871,29.771165,-95.124106,29.780148
-95.124106,29.771165,-95.112342,29.780148
-95.112342,29.771165,-95.100577,29.780148
-95.100577,29.771165,-95.088812,29.780148
-95.088812,29.771165,-95.077048,29.780148
-95.077048,29.771165,-95.065283,29.780148
-95.065283,29.771165,-95.053518,29.780148
-95.053518,29.771165,-95.041754,29.780148
-95.041754,29.771165,-95.029989,29.780148
-95.029989,29.771165,-95.018224,29.780148
-95.018224,29.771165,-95.006459,29.780148
-95.006459,29.771165,-94.994695,29.780148
-94.994695,29.771165,-94.98293,29.780148
-94.98293,29.771165,-94.971165,29.780148
-94.971165,29.771165,-94.959401,29.780148
-94.959401,29.771165,-94.947636,29.780148
-94.947636,29.771165,-94.935871,29.780148
-94.935871,29.771165,-94.924106,29.780148
-94.924106,29.771165,-94.912342,29.780148
-94.912342,29.771165,-94.900577,29.780148
-94.900577,29.771165,-94.888812,29.780148
